SO2,700_nm,710_nm,717_nm,725_nm,732_nm,740_nm,743_nm,748_nm,751_nm,753_nm,758_nm,763_nm,768_nm,780_nm,792_nm,798_nm,805_nm,815_nm,830_nm,850_nm
0.5,0.5618330343802858,0.4998812684627599,0.46516644111553673,0.42930712116722447,0.40458021915106834,0.42098569459853924,0.4449129579939379,0.4948850494154338,0.5362438100074232,0.5598621440495528,0.575327783813596,0.5628195158353962,0.5384522328621377,0.48121680755226826,0.4376353293773704,0.42839927336148304,0.424031745808266,0.4277230691518284,0.44926372214940824,0.47143320402721567
0.51,0.553721904282155,0.49326783828348797,0.4594836718696642,0.4246886299494399,0.4007867582131595,0.4173728311993472,0.4410409415215778,0.49040637180777347,0.5311833845558286,0.5544944874977756,0.5700076231661471,0.5580723304648167,0.5345421111950395,0.4792446324995927,0.43711677923933634,0.4285310406246817,0.4245987226497969,0.428686237447312,0.45077591941038087,0.4734073377524112
0.52,0.5456107741840241,0.48665440810421606,0.45380090262379175,0.4200701387316555,0.3969932972752506,0.4137599678001552,0.43716892504921784,0.48592769420011317,0.5261229591042341,0.5491268309459985,0.564687462518698,0.5533251450942371,0.530631989527941,0.4772724574469171,0.43659822910130236,0.42866280788788036,0.42516569949132776,0.42964940574279553,0.4522881166713536,0.4753814714776066
0.53,0.5374996440858935,0.4800409779249441,0.4481181333779194,0.415451647513871,0.39319983633734173,0.41014710440096325,0.43329690857685776,0.48144901659245287,0.5210625336526397,0.5437591743942213,0.559367301871249,0.5485779597236575,0.5267218678608429,0.4753002823942416,0.4360796789632684,0.428794575151079,0.42573267633285866,0.4306125740382791,0.45380031393232617,0.47735560520280207
0.54,0.5293885139877628,0.4734275477456722,0.44243536413204687,0.41083315629608647,0.3894063753994329,0.40653424100177116,0.4294248921044977,0.4769703389847925,0.5160021082010452,0.5383915178424441,0.5540471412237999,0.5438307743530779,0.5228117461937444,0.473328107341566,0.43556112882523446,0.42892634241427763,0.42629965317438956,0.43157574233376267,0.4553125111932989,0.4793297389279976
0.55,0.521277383889632,0.46681411756640023,0.43675259488617446,0.40621466507830195,0.385612914461524,0.4029213776025792,0.4255528756321376,0.4724916613771322,0.5109416827494507,0.533023861290667,0.5487269805763509,0.5390835889824984,0.5189016245266461,0.4713559322888905,0.4350425786872004,0.42905810967747626,0.42686663001592046,0.4325389106292462,0.45682470845427153,0.4813038726531931
0.56,0.5131662537915013,0.4602006873871283,0.43106982564030194,0.4015961738605175,0.3818194535236151,0.39930851420338714,0.4216808591597776,0.46801298376947187,0.5058812572978563,0.5276562047388897,0.5434068199289019,0.5343364036119188,0.5149915028595478,0.46938375723621484,0.43452402854916644,0.4291898769406749,0.42743360685745135,0.43350207892472975,0.45833690571524416,0.4832780063783885
0.57,0.5050551236933707,0.4535872572078564,0.4253870563944296,0.39697768264273303,0.37802599258570635,0.3956956508041952,0.4178088426874176,0.46353430616181157,0.5008208318462618,0.5222885481871127,0.5380866592814529,0.5295892182413392,0.5110813811924495,0.46741158218353934,0.4340054784111324,0.4293216442038736,0.42800058369898225,0.4344652472202134,0.45984910297621684,0.485252140103584
0.58,0.4969439935952399,0.44697382702858446,0.4197042871485571,0.3923591914249486,0.37423253164779746,0.39208278740500313,0.41393682621505756,0.4590556285541513,0.4957604063946674,0.5169208916353355,0.5327664986340039,0.5248420328707596,0.507171259525351,0.4654394071308638,0.4334869282730984,0.4294534114670723,0.42856756054051315,0.43542841551569694,0.4613613002371895,0.4872262738287794
0.59,0.48883286349710914,0.4403603968493125,0.4140215179026847,0.38774070020716406,0.3704390707098886,0.38846992400581115,0.41006480974269754,0.454576950946491,0.49069998094307293,0.5115532350835583,0.5274463379865549,0.5200948475001801,0.5032611378582528,0.4634672320781882,0.4329683781350645,0.4295851787302709,0.42913453738204405,0.4363915838111805,0.4628734974981622,0.489200407553975
0.6,0.4807217333989785,0.43374696667004065,0.4083387486568122,0.3831222089893796,0.36664560977197974,0.3848570606066192,0.40619279327033747,0.4500982733388306,0.4856395554914784,0.5061855785317813,0.5221261773391059,0.5153476621296005,0.49935101619115446,0.46149505702551263,0.43244982799703047,0.42971694599346955,0.42970151422357494,0.4373547521066641,0.46438569475913477,0.4911745412791704
0.61,0.4726106033008477,0.4271335364907687,0.4026559794109398,0.3785037177715951,0.3628521488340709,0.3812441972074272,0.4023207767979774,0.4456195957311704,0.48057913003988395,0.5008179219800041,0.5168060166916569,0.5106004767590209,0.49544089452405604,0.4595228819728371,0.4319312778589965,0.4298487132566683,0.4302684910651058,0.4383179204021476,0.46589789202010745,0.4931486750043659
0.62,0.464499473202717,0.4205201063114967,0.3969732101650673,0.3738852265538106,0.35905868789616197,0.37763133380823516,0.3984487603256174,0.44114091812351003,0.4755187045882895,0.4954502654282268,0.5114858560442079,0.5058532913884413,0.4915307728569578,0.4575507069201615,0.4314127277209625,0.42998048051986687,0.43083546790663674,0.4392810886976312,0.46741008928108013,0.4951228087295613
0.63,0.45638834310458626,0.41390667613222476,0.3912904409191949,0.3692667353360261,0.35526522695825313,0.3740184704090431,0.39457674385325736,0.4366622405158497,0.470458279136695,0.49008260887644967,0.5061656953967589,0.5011061060178618,0.4876206511898594,0.45557853186748587,0.43089417758292853,0.43011224778306556,0.43140244474816763,0.44024425699311476,0.4689222865420528,0.49709694245475683
0.64,0.44827721300645545,0.4072932459529528,0.38560767167332244,0.3646482441182416,0.35147176602034425,0.3704056070098511,0.3907047273808973,0.4321835629081894,0.4653978536851005,0.48471495232467254,0.5008455347493098,0.4963589206472821,0.4837105295227611,0.4536063568148103,0.43037562744489455,0.4302440150462642,0.43196942158969853,0.44120742528859835,0.47043448380302544,0.49907107617995233
0.65,0.44016608290832476,0.4006798157736809,0.3799249024274499,0.36002975290045713,0.3476783050824354,0.3667927436106591,0.3868327109085372,0.427704885300529,0.4603374282335061,0.47934729577289537,0.4955253741018608,0.49161173527670254,0.47980040785566275,0.4516341817621347,0.4298570773068605,0.43037578230946283,0.4325363984312294,0.44217059358408195,0.4719466810639982,0.5010452099051478
0.66,0.43205495281019407,0.39406638559440893,0.3742421331815775,0.3554112616826726,0.3438848441445265,0.3631798802114671,0.3829606944361772,0.4232262076928688,0.4552770027819116,0.47397963922111813,0.49020521345441187,0.48686454990612293,0.4758902861885645,0.4496620067094592,0.4293385271688266,0.4305075495726615,0.4331033752727603,0.4431337618795655,0.4734588783249708,0.5030193436303433
0.67,0.4239438227120633,0.387452955415137,0.3685593639357051,0.35079277046488816,0.34009138320661764,0.35956701681227504,0.3790886779638172,0.41874753008520843,0.45021657733031717,0.468611982669341,0.4848850528069628,0.4821173645355434,0.4719801645214661,0.44768983165678367,0.42881997703079255,0.4306393168358601,0.4336703521142912,0.44409693017504903,0.4749710755859434,0.5049934773555387
0.68,0.4158326926139326,0.38083952523586506,0.3628765946898326,0.34617427924710364,0.3362979222687088,0.35595415341308306,0.3752166614914571,0.4142688524775481,0.4451561518787226,0.46324432611756383,0.4795648921595138,0.47737017916496377,0.46807004285436776,0.44571765660410806,0.4283014268927586,0.4307710840990588,0.4342373289558221,0.4450600984705326,0.4764832728469161,0.5069676110807342
0.69,0.40772156251580194,0.37422609505659316,0.3571938254439602,0.34155578802931924,0.33250446133079997,0.3523412900138911,0.37134464501909714,0.40979017486988784,0.4400957264271282,0.4578766695657867,0.4742447315120648,0.4726229937943842,0.4641599211872695,0.44374548155143256,0.42778287675472465,0.4309028513622575,0.434804305797353,0.4460232667660161,0.4779954701078888,0.5089417448059297
0.7,0.3996104324176712,0.3676126648773213,0.35151105619808776,0.3369372968115347,0.3287110003928911,0.34872842661469905,0.36747262854673707,0.4053114972622275,0.4350353009755338,0.4525090130140096,0.4689245708646158,0.4678758084238046,0.46024979952017114,0.441773306498757,0.4272643266166906,0.43103461862545617,0.43537128263888386,0.4469864350614997,0.4795076673688614,0.5109158785311252
0.71,0.3914993023195405,0.3609992346980493,0.3458282869522153,0.3323188055937502,0.3249175394549822,0.34511556321550707,0.363600612074377,0.4008328196545672,0.4299748755239393,0.44714135646223235,0.46360441021716675,0.4631286230532251,0.4563396778530728,0.4398011314460814,0.4267457764786566,0.4311663858886548,0.4359382594804148,0.4479496033569833,0.4810198646298341,0.5128900122563207
0.72,0.38338817222140975,0.3543858045187774,0.3401455177063428,0.32770031437596575,0.3211240785170733,0.341502699816315,0.35972859560201703,0.3963541420469069,0.4249144500723448,0.4417736999104552,0.45828424956971775,0.4583814376826454,0.45242955618597447,0.4378289563934058,0.4262272263406226,0.43129815315185344,0.4365052363219457,0.4489127716524669,0.4825320618908068,0.5148641459815161
0.73,0.375277042123279,0.3477723743395054,0.33446274846047036,0.32308182315818124,0.3173306175791645,0.33788983641712306,0.35585657912965696,0.39187546443924653,0.41985402462075033,0.43640604335867805,0.4529640889222688,0.4536342523120659,0.44851943451887616,0.43585678134073025,0.4257086762025886,0.4314299204150521,0.4370722131634766,0.44987593994795044,0.48404425915177934,0.5168382797067116
0.74,0.3671659120251483,0.34115894416023346,0.3287799792145979,0.3184633319403968,0.3135371566412556,0.334276973017931,0.3519845626572969,0.38739678683158624,0.41479359916915587,0.4310383868069009,0.4476439282748198,0.4488870669414863,0.4446093128517778,0.4338846062880547,0.42519012606455464,0.4315616876782507,0.4376391900050075,0.45083910824343404,0.485556456412752,0.5188124134319071
0.75,0.35905478192701756,0.33454551398096155,0.3230972099687255,0.3138448407226122,0.30974369570334676,0.330664109618739,0.34811254618493687,0.38291810922392594,0.40973317371756135,0.42567073025512364,0.4423237676273708,0.4441398815709067,0.4406991911846795,0.43191243123537915,0.42467157592652066,0.4316934549414494,0.43820616684653835,0.4518022765389175,0.48706865367372476,0.5207865471571025
0.76,0.3509436518288868,0.3279320838016896,0.31741444072285296,0.3092263495048278,0.30595023476543787,0.327051246219547,0.3442405297125768,0.3784394316162656,0.40467274826596694,0.4203030737033465,0.4370036069799218,0.43939269620032706,0.4367890695175812,0.4299402561827036,0.4241530257884867,0.43182522220464803,0.4387731436880693,0.45276544483440107,0.4885808509346974,0.522760680882298
0.77,0.3428325217307561,0.3213186536224177,0.31173167147698055,0.3046078582870433,0.302156773827529,0.323438382820355,0.3403685132402168,0.3739607540086053,0.3996123228143724,0.41493541715156934,0.43168344633247274,0.43464551082974756,0.4328789478504828,0.42796808113002804,0.42363447565045265,0.43195698946784666,0.43934012052960014,0.4537286131298848,0.49009304819567007,0.5247348146074935
0.78,0.3347213916326254,0.3147052234431457,0.3060489022311081,0.2999893670692588,0.29836331288962015,0.319825519421163,0.3364964967678567,0.369482076400945,0.394551897362778,0.4095677605997922,0.4263632856850237,0.4298983254591679,0.4289688261833845,0.42599590607735244,0.4231159255124187,0.43208875673104535,0.43990709737113104,0.45469178142536826,0.49160524545664275,0.526708948332689
0.79,0.32661026153449463,0.30809179326387376,0.3003661329852357,0.2953708758514743,0.29456985195171126,0.3162126560219709,0.3326244802954966,0.36500339879328464,0.3894914719111835,0.404200104048015,0.4210431250375747,0.42515114008858834,0.42505870451628613,0.42402373102467683,0.4225973753743847,0.432220523994244,0.44047407421266194,0.45565494972085185,0.4931174427176154,0.5286830820578844
0.8,0.3184991314363639,0.30147836308460185,0.2946833637393632,0.2907523846336898,0.2907763910138024,0.312599792622779,0.3287524638231366,0.36052472118562434,0.38443104645958903,0.3988324474962378,0.4157229643901256,0.42040395471800873,0.4211485828491878,0.4220515559720013,0.4220788252363507,0.4323522912574426,0.4410410510541929,0.4566181180163354,0.4946296399785881,0.5306572157830799
0.81,0.3103880013382332,0.2948649329053299,0.28900059449349075,0.28613389341590534,0.28698293007589354,0.30898692922358695,0.3248804473507766,0.356046043577964,0.37937062100799457,0.39346479094446063,0.4104028037426767,0.4156567693474291,0.4172384611820895,0.42007938091932573,0.42156027509831673,0.4324840585206413,0.44160802789572373,0.45758128631181894,0.4961418372395607,0.5326313495082754
0.82,0.3022768712401025,0.28825150272605804,0.28331782524761834,0.2815154021981209,0.2831894691379847,0.30537406582439497,0.3210084308784166,0.35156736597030375,0.3743101955564001,0.3880971343926835,0.4050826430952277,0.41090958397684957,0.41332833951499115,0.4181072058666502,0.4210417249602827,0.43261582578383995,0.44217500473725463,0.45854445460730253,0.49765403450053336,0.5346054832334708
0.83,0.2941657411419718,0.2816380725467861,0.2776350560017459,0.27689691098033636,0.2793960082000758,0.30176120242520293,0.31713641440605655,0.3470886883626434,0.36924977010480564,0.3827294778409064,0.3997624824477787,0.40616239860627007,0.40941821784789284,0.4161350308139746,0.42052317482224877,0.43274759304703864,0.4427419815787856,0.4595076229027861,0.499166231761506,0.5365796169586664
0.84,0.28605461104384106,0.27502464236751417,0.27195228675587346,0.2722784197625519,0.275602547262167,0.29814833902601096,0.3132643979336965,0.3426100107549831,0.36418934465321123,0.37736182128912915,0.3944423218003297,0.4014152132356904,0.40550809618079453,0.414162855761299,0.4200046246842148,0.43287936031023727,0.4433089584203164,0.46047079119826967,0.5006784290224787,0.5385537506838618
0.85,0.2779434809457103,0.2684112121882422,0.26626951751000094,0.2676599285447674,0.2718090863242581,0.2945354756268189,0.30939238146133646,0.33813133314732274,0.3591289192016167,0.371994164737352,0.3891221611528807,0.39666802786511085,0.40159797451369617,0.41219068070862347,0.41948607454618075,0.4330111275734359,0.4438759352618473,0.4614339594937533,0.5021906262834513,0.5405278844090573
0.86,0.2698323508475796,0.2617977820089703,0.26058674826412853,0.26304143732698293,0.2680156253863492,0.29092261222762694,0.3055203649889764,0.33365265553966245,0.3540684937500222,0.36662650818557485,0.3838020005054317,0.39192084249453124,0.3976878528465978,0.41021850565594786,0.4189675244081468,0.43314289483663454,0.4444429121033783,0.4623971277892368,0.503702823544424,0.5425020181342528
0.87,0.26172122074944887,0.2551843518296983,0.25490397901825607,0.2584229461091984,0.2642221644484404,0.2873097488284349,0.30164834851661637,0.32917397793200215,0.34900806829842773,0.3612588516337977,0.3784818398579826,0.38717365712395163,0.39377773117949944,0.40824633060327237,0.4184489742701128,0.43327466209983323,0.44500988894490917,0.46336029608472035,0.5052150208053967,0.5444761518594483
0.88,0.2536100906513181,0.24857092165042644,0.2492212097723836,0.25380445489141396,0.2604287035105315,0.2836968854292429,0.2977763320442563,0.32469530032434185,0.34394764284683327,0.35589119508202055,0.37316167921053356,0.3824264717533721,0.3898676095124012,0.40627415555059676,0.4179304241320788,0.43340642936303186,0.44557686578644,0.464323464380204,0.5067272180663693,0.5464502855846437
0.89,0.24549896055318737,0.24195749147115445,0.24353844052651114,0.24918596367362947,0.25663524257262266,0.2800840220300509,0.2939043155718962,0.32021662271668155,0.3388872173952388,0.3505235385302433,0.3678415185630846,0.37767928638279247,0.3859574878453028,0.4043019804979212,0.41741187399404484,0.4335381966262305,0.4461438426279709,0.4652866326756875,0.5082394153273421,0.5484244193098392
0.9,0.23738783045505665,0.2353440612918825,0.23785567128063867,0.24456747245584498,0.25284178163471377,0.27647115863085886,0.2900322990995362,0.31573794510902115,0.33382679194364434,0.34515588197846614,0.3625213579156356,0.37293210101221297,0.38204736617820445,0.40232980544524566,0.4168933238560108,0.4336699638894292,0.4467108194695018,0.46624980097117114,0.5097516125883147,0.5503985530350346
