SO2,700_nm,710_nm,717_nm,725_nm,732_nm,740_nm,743_nm,748_nm,751_nm,753_nm,758_nm,763_nm,768_nm,780_nm,792_nm,798_nm,805_nm,815_nm,830_nm,850_nm
0.52,0.4986376611748036,0.44475700873100543,0.41473195074227326,0.3839051599004534,0.3628150663840039,0.37813824871802265,0.39953186527676865,0.4440928596001035,0.48082760500916766,0.5018510110632304,0.5160719856131147,0.5056878809470512,0.4849484407606349,0.436182775679964,0.399010302092581,0.3917580628379304,0.38856202999869693,0.39265972180467407,0.41334940464004505,0.4344545898272167
0.53,0.4912248402904192,0.4387129467128629,0.40953842653081374,0.37968428713188207,0.35934819479836533,0.37483642653862864,0.3959932012159363,0.4399997635083344,0.47620284532492907,0.4969454706384274,0.5112098520412739,0.5013493936547334,0.4813749520847438,0.4343803905324857,0.39853639534391416,0.3918784858996616,0.3890801942644669,0.3935399683263743,0.4147314127328544,0.4362587650197794
0.54,0.4838120194060349,0.4326688846947203,0.4043449023193541,0.3754634143633108,0.3558813232127268,0.3715346043592346,0.39245453715510387,0.43590666741656536,0.4715780856406903,0.49203993021362447,0.506347718469433,0.49701090636241557,0.47780146340885254,0.43257800538500735,0.3980624885952474,0.39199890896139283,0.38959835853023683,0.3944202148480745,0.41611342082566394,0.43806294021234216
0.55,0.47639919852165047,0.4266248226765777,0.39915137810789453,0.3712425415947396,0.3524144516270882,0.3682327821798406,0.3889158730942715,0.43181357132479636,0.46695332595645167,0.4871343897888215,0.5014855848975923,0.49267241907009784,0.4742279747329613,0.430775620237529,0.3975885818465805,0.39211933202312405,0.39011652279600684,0.3953004613697747,0.41749542891847335,0.4398671154049049
0.56,0.46898637763726614,0.4205807606584352,0.3939578538964349,0.3670216688261683,0.3489475800414496,0.36493096000044656,0.3853772090334392,0.4277204752330273,0.4623285662722131,0.4822288493640185,0.4966234513257515,0.48833393177778006,0.47065448605707016,0.4289732350900507,0.3971146750979137,0.39223975508485526,0.3906346870617768,0.39618070789147486,0.41887743701128277,0.4416712905974677
0.57,0.46157355675288186,0.41453669864029263,0.3887643296849754,0.3628007960575971,0.34548070845581114,0.3616291378210526,0.38183854497260683,0.4236273791412583,0.45770380658797444,0.4773233089392156,0.49176131775391063,0.4839954444854624,0.467080997381179,0.42717084994257243,0.3966407683492469,0.3923601781465865,0.39115285132754674,0.3970609544131752,0.42025944510409224,0.4434754657900304
0.58,0.4541607358684974,0.4084926366221501,0.3835708054735158,0.3585799232890259,0.3420138368701725,0.35832731564165854,0.37829988091177447,0.41953428304948925,0.4530790469037358,0.47241776851441264,0.4868991841820698,0.4796569571931446,0.46350750870528773,0.42536846479509405,0.39616686160058007,0.39248060120831774,0.3916710155933167,0.39794120093487534,0.42164145319690166,0.44527964098259315
0.59,0.44674791498411304,0.40244857460400746,0.3783772812620562,0.3543590505204546,0.338546965284534,0.3550254934622645,0.3747612168509421,0.41544118695772025,0.44845428721949715,0.4675122280896097,0.48203705061022906,0.4753184699008268,0.4599340200293966,0.4235660796476157,0.39569295485191325,0.39260102427004895,0.39218917985908663,0.39882144745657555,0.4230234612897112,0.4470838161751559
0.6,0.4393350940997287,0.39640451258586495,0.3731837570505966,0.3501381777518834,0.3350800936988954,0.3517236712828705,0.37122255279010974,0.4113480908659512,0.4438295275352585,0.46260668766480667,0.47717491703838827,0.47097998260850904,0.45636053135350546,0.4217636945001374,0.39521904810324643,0.39272144733178016,0.3927073441248566,0.39970169397827576,0.42440546938252055,0.4488879913677186
0.61,0.43192227321534427,0.39036045056772234,0.367990232839137,0.3459173049833121,0.3316132221132569,0.3484218491034765,0.3676838887292774,0.40725499477418226,0.4392047678510198,0.4577011472400037,0.4723127834665474,0.46664149531619126,0.45278704267761416,0.419961309352659,0.3947451413545796,0.3928418703935114,0.39322550839062653,0.400581940499976,0.42578747747532997,0.4506921665602814
0.62,0.42450945233095994,0.38431638854957983,0.36279670862767743,0.34169643221474083,0.32814635052761826,0.34512002692408245,0.36414522466844507,0.40316189868241314,0.43458000816678116,0.4527956068152007,0.4674506498947066,0.4623030080238735,0.449213554001723,0.4181589242051807,0.3942712346059128,0.3929622934552426,0.39374367265639654,0.4014621870216762,0.4271694855681395,0.45249634175284414
0.63,0.4170966314465755,0.3782723265314373,0.35760318441621786,0.3374755594461696,0.3246794789419797,0.3418182047446884,0.3606065606076127,0.3990688025906441,0.4299552484825425,0.44789006639039775,0.46258851632286574,0.4579645207315558,0.4456400653258319,0.4163565390577023,0.39379732785724597,0.3930827165169738,0.39426183692216643,0.40234243354337645,0.42855149366094897,0.45430051694540696
0.64,0.4096838105621911,0.37222826451329466,0.3524096602047583,0.33325468667759833,0.3212126073563411,0.33851638256529437,0.35706789654678034,0.3949757064988751,0.4253304887983038,0.4429845259655948,0.4577263827510249,0.453626033439238,0.4420665766499406,0.414554153910224,0.3933234211085791,0.39320313957870506,0.39478000118793644,0.40322268006507667,0.4299335017537584,0.4561046921379697
0.65,0.4022709896778068,0.3661842024951521,0.34721613599329865,0.32903381390902703,0.31774573577070253,0.33521456038590036,0.3535292324859479,0.39088261040710603,0.4207057291140652,0.4380789855407918,0.45286424917918405,0.44928754614692024,0.43849308797404946,0.41275176876274566,0.3928495143599123,0.3933235626404362,0.3952981654537064,0.4041029265867769,0.43131550984656786,0.4579088673305325
0.66,0.3948581687934224,0.3601401404770095,0.34202261178183907,0.3248129411404558,0.31427886418506396,0.33191273820650635,0.3499905684251156,0.38678951431533704,0.41608096942982653,0.4331734451159888,0.4480021156073433,0.44494905885460245,0.4349195992981583,0.4109493836152674,0.3923756076112455,0.3934439857021675,0.3958163297194764,0.4049831731084771,0.4326975179393773,0.4597130425230952
0.67,0.38744534790903806,0.354096078458867,0.3368290875703795,0.32059206837188453,0.3108119925994254,0.32861091602711234,0.34645190436428325,0.382696418223568,0.41145620974558794,0.4282679046911858,0.4431399820355025,0.44061057156228467,0.431346110622267,0.409146998467789,0.39190170086257864,0.39356440876389864,0.3963344939852463,0.40586341963017725,0.4340795260321867,0.46151721771565796
0.68,0.3800325270246536,0.34805201644072437,0.33163556335891986,0.3163711956033133,0.30734512101378686,0.32530909384771833,0.3429132403034509,0.3786033221317989,0.4068314500613492,0.42336236426638285,0.43827784846366163,0.43627208426996694,0.4277726219463759,0.4073446133203107,0.3914277941139118,0.3936848318256299,0.39685265825101623,0.40674366615187746,0.4354615341249962,0.4633213929082206
0.69,0.37261970614026935,0.34200795442258186,0.32644203914746034,0.3121503228347421,0.30387824942814834,0.3220072716683243,0.3393745762426186,0.37451022604003,0.40220669037711054,0.41845682384157995,0.43341571489182085,0.43193359697764916,0.42419913327048475,0.4055422281728324,0.39095388736524506,0.3938052548873611,0.39737082251678624,0.40762391267357767,0.4368435422178057,0.4651255681007834
0.7,0.36520688525588496,0.33596389240443936,0.3212485149360007,0.3079294500661708,0.30041137784250976,0.31870544948893026,0.3358359121817862,0.3704171299482609,0.39758193069287195,0.413551283416777,0.42855358131998,0.4275951096853314,0.4206256445945935,0.4037398430253541,0.3904799806165782,0.3939256779490924,0.39788898678255613,0.4085041591952779,0.4382255503106151,0.4669297432933462
0.71,0.35779406437150063,0.32991983038629674,0.31605499072454113,0.30370857729759954,0.29694450625687113,0.3154036273095363,0.33229724812095385,0.3663240338564919,0.3929571710086333,0.408645742991974,0.42369144774813916,0.4232566223930137,0.41705215591870226,0.4019374578778757,0.3900060738679113,0.3940461010108236,0.39840715104832614,0.4093844057169781,0.4396075584034246,0.46873391848590895
0.72,0.3503812434871162,0.3238757683681542,0.31086146651308155,0.2994877045290283,0.29347763467123256,0.3121018051301422,0.32875858406012154,0.36223093776472287,0.3883324113243946,0.403740202567171,0.4188293141762983,0.4189181351006958,0.4134786672428111,0.4001350727303974,0.38953216711924454,0.3941665240725548,0.3989253153140961,0.41026465223867836,0.440989566496234,0.4705380936784717
0.73,0.3429684226027318,0.3178317063500116,0.3056679423016219,0.29526683176045704,0.29001076308559404,0.30879998295074823,0.3252199199992892,0.3581378416729538,0.38370765164015597,0.39883466214236807,0.4139671806044576,0.41457964780837814,0.40990517856691994,0.39833268758291906,0.3890582603705777,0.3942869471342861,0.3994434795798661,0.4111448987603786,0.4423715745890434,0.4723422688710345
0.74,0.3355556017183475,0.311787644331869,0.30047441809016234,0.2910459589918858,0.28654389149995546,0.30549816077135417,0.3216812559384568,0.35404474558118476,0.3790828919559173,0.393929121717565,0.40910504703261674,0.41024116051606035,0.4063316898910287,0.3965303024354407,0.38858435362191085,0.39440737019601724,0.399961643845636,0.4120251452820788,0.4437535826818529,0.4741464440635972
0.75,0.3281427808339631,0.3057435823137265,0.29528089387870277,0.2868250862233145,0.2830770199143169,0.30219633859196016,0.31814259187762445,0.34995164948941576,0.3744581322716786,0.38902358129276204,0.404242913460776,0.40590267322374257,0.40275820121513756,0.39472791728796236,0.3881104468732441,0.39452779325774845,0.40047980811140593,0.41290539180377894,0.4451355907746624,0.47595061925615995
0.76,0.3207299599495787,0.2996995202955839,0.29008736966724313,0.2826042134547433,0.2796101483286783,0.29889451641256615,0.3146039278167921,0.3458585533976467,0.36983337258744,0.3841180408679591,0.39938077988893517,0.4015641859314248,0.39918471253924637,0.3929255321404841,0.38763654012457727,0.39464821631947966,0.40099797237717594,0.41378563832547915,0.4465175988674718,0.4777547944487227
0.77,0.31331713906519437,0.29365545827744133,0.28489384545578356,0.278383340686172,0.27614327674303973,0.2955926942331721,0.3110652637559597,0.3417654573058777,0.36520861290320134,0.37921250044315613,0.3945186463170943,0.397225698639107,0.3956112238633552,0.39112314699300577,0.3871626333759104,0.3947686393812109,0.40151613664294583,0.4146658848471795,0.4478996069602813,0.4795589696412855
0.78,0.30590431818081,0.28761139625929877,0.279700321244324,0.2741624679176008,0.2726764051574012,0.29229087205377813,0.30752659969512736,0.33767236121410865,0.3605838532189627,0.3743069600183532,0.3896565127452535,0.3928872113467892,0.392037735187464,0.3893207618455274,0.38668872662724363,0.3948890624429421,0.40203430090871584,0.41554613136887963,0.4492816150530907,0.4813631448338482
0.79,0.29849149729642555,0.28156733424115615,0.2745067970328644,0.2699415951490295,0.26920953357176264,0.288989049874384,0.303987935634295,0.3335792651223396,0.355959093534724,0.36940141959355016,0.38479437917341264,0.3885487240544715,0.38846424651157274,0.38751837669804906,0.38621481987857675,0.3950094855046733,0.4025524651744858,0.41642637789057985,0.45066362314590014,0.48316732002641094
0.8,0.2910786764120412,0.27552327222301365,0.26931327282140477,0.26572072238045824,0.26574266198612406,0.28568722769499005,0.30044927157346263,0.3294861690305706,0.35133433385048535,0.3644958791687472,0.3799322456015718,0.3842102367621537,0.3848907578356816,0.3857159915505707,0.38574091312990993,0.3951299085664045,0.4030706294402558,0.41730662441228006,0.4520456312387096,0.48497149521897376
0.81,0.28366585552765683,0.26947921020487103,0.2641197486099452,0.261499849611887,0.2622757904004855,0.28238540551559604,0.29691060751263026,0.32539307293880154,0.3467095741662467,0.3595903387439442,0.375070112029731,0.37987174946983593,0.3813172691597904,0.38391360640309236,0.3852670063812431,0.3952503316281358,0.4035887937060257,0.41818687093398027,0.45342763933151903,0.4867756704115365
0.82,0.2762530346432725,0.26343514818672853,0.25892622439848567,0.2572789768433158,0.25880891881484697,0.27908358333620203,0.29337194345179796,0.32129997684703254,0.34208481448200806,0.35468479831914124,0.3702079784578902,0.37553326217751815,0.3777437804838992,0.3821112212556141,0.3847930996325763,0.395370754689867,0.40410695797179563,0.4190671174556805,0.45480964742432856,0.48857984560409917
0.83,0.26884021375888817,0.25739108616858597,0.25373270018702604,0.2530581040747445,0.2553420472292084,0.27578176115680797,0.2898332793909656,0.3172068807552635,0.3374600547977694,0.3497792578943383,0.36534584488604943,0.3711947748852005,0.37417029180800804,0.38030883610813576,0.3843191928839095,0.39549117775159826,0.40462512223756564,0.41994736397738064,0.4561916555171379,0.490384020796662
0.84,0.2614273928745038,0.2513470241504434,0.24853917597556646,0.24883723130617325,0.2518751756435698,0.272479938977414,0.28629461533013323,0.3131137846634945,0.3328352951135308,0.34487371746953527,0.3604837113142086,0.36685628759288264,0.37059680313211685,0.3785064509606574,0.38384528613524266,0.3956116008133294,0.40514328650333553,0.42082761049908085,0.45757366360994745,0.49218819598922464
0.85,0.25401457199011934,0.24530296213230085,0.24334565176410683,0.244616358537602,0.24840830405793124,0.26917811679801995,0.28275595126930086,0.30902068857172543,0.3282105354292921,0.3399681770447323,0.35562157774236774,0.3625178003005649,0.36702331445622566,0.3767040658131791,0.38337137938657584,0.3957320238750607,0.40566145076910554,0.4217078570207812,0.45895567170275686,0.4939923711817875
0.86,0.246601751105735,0.2392589001141583,0.23815212755264725,0.24039548576903075,0.24494143247229266,0.26587629461862594,0.2792172872084685,0.30492759247995643,0.32358577574505343,0.3350626366199293,0.35075944417052696,0.3581793130082471,0.36344982578033447,0.37490168066570073,0.38289747263790896,0.39585244693679184,0.4061796150348755,0.42258810354248133,0.46033767979556633,0.4957965463743502
0.87,0.23918893022135065,0.23321483809601568,0.23295860334118768,0.23617461300045947,0.24147456088665412,0.26257447243923193,0.27567862314763614,0.3008344963881874,0.3189610160608148,0.33015709619512634,0.3458973105986861,0.35384082571592934,0.3598763371044432,0.3730992955182224,0.3824235658892422,0.3959728699985231,0.4066977793006455,0.42346835006418154,0.46171968788837575,0.497600721566913
0.88,0.23177610933696627,0.22717077607787317,0.22776507912972804,0.23195374023188825,0.23800768930101554,0.25927265025983787,0.2721399590868038,0.2967414002964184,0.31433625637657614,0.3252515557703234,0.34103517702684527,0.3495023384236116,0.3563028484285521,0.3712969103707441,0.3819496591405754,0.3960932930602543,0.4072159435664154,0.42434859658588175,0.4631016959811852,0.49940489675947575
0.89,0.22436328845258185,0.22112671405973056,0.22257155491826844,0.227732867463317,0.234540817715377,0.25597082808044386,0.2686012950259714,0.2926483042046494,0.30971149669233744,0.3203460153455204,0.3361730434550045,0.3451638511312938,0.3527293597526609,0.36949452522326576,0.38147575239190856,0.3962137161219855,0.40773410783218533,0.42522884310758197,0.46448370407399475,0.5012090719520386
0.9,0.21695046756819752,0.215082652041588,0.21737803070680886,0.22351199469474575,0.23107394612973842,0.2526690059010498,0.26506263096513905,0.28855520811288027,0.3050867370080988,0.3154404749207174,0.3313109098831637,0.3408253638389761,0.34915587107676965,0.36769214007578743,0.3810018456432417,0.39633413918371674,0.40825227209795534,0.42610908962928223,0.46586571216680417,0.5030132471446012
