SO2,700_nm,710_nm,717_nm,725_nm,732_nm,740_nm,743_nm,748_nm,751_nm,753_nm,758_nm,763_nm,768_nm,780_nm,792_nm,798_nm,805_nm,815_nm,830_nm,850_nm
0.61,0.49451970411611873,0.44693442891087054,0.4213221506419105,0.3960502477345167,0.3796731093760477,0.3989177692634006,0.42097140883496975,0.46627745778493324,0.5028576327569647,0.5240346468400042,0.5407639115051774,0.534270697535929,0.5184083532106016,0.48082526722985597,0.4519545821306056,0.4497754747983681,0.45021471250521006,0.45863729419562466,0.4874958075442184,0.5160098718588729
0.62,0.4860325613644323,0.4400144158756058,0.4153759417621234,0.39121765427484817,0.37570379263307013,0.3951374221304712,0.4169198949102486,0.46159115936102374,0.49756261804602475,0.5184181585275486,0.5351971208939394,0.5293034439693624,0.5143169676251611,0.47876166684361265,0.4514119932444508,0.4499133504777415,0.4508079730413815,0.4596451126769916,0.48907810666497126,0.5180755217170244
0.63,0.47754541861274585,0.4330944028403411,0.40942973288233636,0.3863850608151796,0.3717344758900927,0.3913570749975418,0.4128683809855276,0.45690486093711424,0.49226760333508485,0.512801670215093,0.5296303302827013,0.5243361904027957,0.5102255820397205,0.47669806645736934,0.45086940435829603,0.4500512261571149,0.45140123357755285,0.4606529311583585,0.4906604057857241,0.520141171575176
0.64,0.46905827586105936,0.42617438980507644,0.4034835240025493,0.38155246735551107,0.36776515914711516,0.3875767278646124,0.40881686706080644,0.45221856251320475,0.4869725886241449,0.5071851819026375,0.5240635396714634,0.5193689368362289,0.5061341964542798,0.4746344660711261,0.45032681547214126,0.45018910183648836,0.4519944941137243,0.4616607496397254,0.492242704906477,0.5222068214333275
0.65,0.4605711331093729,0.41925437676981175,0.3975373151227622,0.37671987389584255,0.3637958424041377,0.38379638073168304,0.4047653531360853,0.44753226408929525,0.481677573913205,0.5015686935901819,0.5184967490602252,0.5144016832696623,0.5020428108688392,0.47257086568488266,0.4497842265859865,0.45032697751586176,0.45258775464989565,0.46266856812109236,0.49382500402722984,0.5242724712914791
0.66,0.4520839903576865,0.4123343637345471,0.39159110624297516,0.37188728043617403,0.3598265256611602,0.3800160335987536,0.4007138392113642,0.4428459656653858,0.4763825592022651,0.4959522052777262,0.5129299584489873,0.5094344297030955,0.49795142528339853,0.47050726529863945,0.4492416376998317,0.4504648531952352,0.45318101518606707,0.46367638660245925,0.4954073031479827,0.5263381211496307
0.67,0.44359684760600004,0.40541435069928244,0.3856448973631881,0.36705468697650545,0.3558572089181827,0.3762356864658242,0.3966623252866431,0.43815966724147637,0.4710875444913252,0.4903357169652707,0.5073631678377492,0.5044671761365288,0.4938600396979579,0.46844366491239614,0.44869904881367695,0.4506027288746086,0.4537742757222385,0.46468420508382613,0.4969896022687355,0.5284037710077822
0.68,0.43510970485431355,0.39849433766401776,0.379698688483401,0.36222209351683693,0.3518878921752052,0.3724553393328949,0.392610811361922,0.4334733688175669,0.4657925297803852,0.4847192286528151,0.501796377226511,0.4994999225699621,0.48976865411251724,0.4663800645261528,0.4481564599275222,0.450740604553982,0.45436753625840987,0.465692023565193,0.49857190138948837,0.5304694208659337
0.69,0.42662256210262717,0.3915743246287531,0.37375247960361396,0.35738950005716846,0.34791857543222776,0.36867499219996547,0.38855929743720097,0.42878707039365743,0.46049751506944536,0.4791027403403596,0.4962295866152731,0.4945326690033954,0.48567726852707666,0.46431646413990957,0.44761387104136746,0.45087848023335547,0.4549607967945813,0.4666998420465599,0.5001542005102412,0.5325350707240853
0.7,0.41813541935094073,0.3846543115934885,0.36780627072382693,0.3525569065974999,0.3439492586892503,0.3648946450670361,0.38450778351247983,0.42410077196974794,0.4552025003585055,0.47348625202790406,0.49066279600403506,0.4895654154368287,0.481585882941636,0.46225286375366625,0.4470712821552127,0.451016355912729,0.4555540573307526,0.46770766052792684,0.5017364996309941,0.5346007205822368
0.71,0.40964827659925424,0.37773429855822377,0.36186006184403985,0.34772431313783136,0.3399799419462728,0.3611142979341067,0.3804562695877587,0.4194144735458385,0.44990748564756555,0.4678697637154484,0.48509600539279696,0.48459816187026195,0.47749449735619537,0.4601892633674229,0.44652869326905786,0.4511542315921024,0.4561473178669241,0.4687154790092938,0.5033187987517469,0.5366663704403886
0.72,0.4011611338475678,0.3708142855229591,0.35591385296425276,0.34289171967816284,0.3360106252032953,0.3573339508011773,0.37640475566303766,0.41472817512192905,0.44461247093662565,0.4622532754029928,0.47952921478155897,0.47963090830369515,0.4734031117707547,0.45812566298117957,0.4459861043829031,0.4512921072714758,0.45674057840309545,0.4697232974906607,0.5049010978724998,0.5387320202985401
0.73,0.3926739910958813,0.3638942724876944,0.3499676440844657,0.3380591262184943,0.33204130846031776,0.35355360366824795,0.3723532417383165,0.41004187669801956,0.4393174562256858,0.4566367870905373,0.473962424170321,0.4746636547371285,0.46931172618531414,0.4560620625949363,0.4454435154967483,0.45142998295084924,0.4573338389392669,0.47073111597202766,0.5064833969932525,0.5407976701566916
0.74,0.3841868483441949,0.3569742594524297,0.3440214352046786,0.33322653275882574,0.3280719917173403,0.34977325653531854,0.3683017278135954,0.40535557827411006,0.43402244151474584,0.4510202987780817,0.468395633559083,0.4696964011705618,0.46522034059987344,0.453998462208693,0.44490092661059355,0.4515678586302226,0.4579270994754383,0.47173893445339454,0.5080656961140054,0.5428633200148432
0.75,0.3756997055925084,0.3500542464171651,0.3380752263248915,0.32839393929915717,0.3241026749743628,0.34599290940238914,0.3642502138888743,0.4006692798502006,0.42872742680380593,0.44540381046562605,0.46282884294784493,0.46472914760399514,0.46112895501443285,0.4519348618224497,0.44435833772443883,0.45170573430959604,0.4585203600116096,0.47274675293476137,0.5096479952347583,0.5449289698729947
0.76,0.36721256284082193,0.34313423338190036,0.3321290174451044,0.32356134583948865,0.32013335823138533,0.3422125622694598,0.3601986999641532,0.3959829814262912,0.42343241209286603,0.4397873221531705,0.4572620523366069,0.4597618940374283,0.4570375694289922,0.44987126143620637,0.44381574883828406,0.45184360998896944,0.4591136205477811,0.47375457141612826,0.5112302943555112,0.5469946197311463
0.77,0.35872542008913555,0.33621422034663573,0.3261828085653174,0.3187287523798201,0.3161640414884078,0.3384322151365303,0.3561471860394321,0.3912966830023817,0.4181373973819261,0.4341708338407149,0.4516952617253688,0.45479464047086166,0.45294618384355156,0.44780766104996306,0.44327315995212924,0.45198148566834284,0.45970688108395247,0.4747623898974953,0.5128125934762641,0.5490602695892979
0.78,0.35023827733744906,0.32929420731137105,0.3202365996855303,0.3138961589201516,0.3121947247454303,0.33465186800360097,0.352095672114711,0.3866103845784722,0.4128423826709862,0.4285543455282594,0.44612847111413073,0.44982738690429486,0.4488547982581109,0.4457440606637198,0.4427305710659745,0.4521193613477163,0.46030014162012384,0.4757702083788622,0.5143948925970169,0.5511259194474494
0.79,0.34175113458576256,0.3223741942761063,0.3142903908057433,0.309063565460483,0.30822540800245285,0.33087152087067156,0.34804415818998985,0.38192408615456275,0.40754736796004626,0.4229378572158038,0.4405616805028927,0.44486013333772817,0.4447634126726702,0.44368046027747643,0.44218798217981975,0.4522572370270897,0.46089340215629526,0.4767780268602291,0.5159771917177697,0.5531915693056009
0.8,0.3332639918340761,0.3154541812408417,0.3083441819259562,0.3042309720008145,0.3042560912594754,0.3270911737377422,0.34399264426526877,0.37723778773065325,0.40225235324910635,0.4173213689033482,0.43499488989165463,0.4398928797711615,0.44067202708722963,0.4416168598912331,0.441645393293665,0.45239511270646315,0.4614866626924667,0.47778584534159596,0.5175594908385226,0.5552572191637525
0.81,0.3247768490823897,0.30853416820557694,0.3023979730461691,0.299398378541146,0.3002867745164979,0.3233108266048128,0.3399411303405476,0.37255148930674375,0.3969573385381665,0.4117048805908926,0.42942809928041664,0.43492562620459474,0.436580641501789,0.43955325950498986,0.4411028044075102,0.45253298838583655,0.46207992322863806,0.47879366382296284,0.5191417899592754,0.557322869021904
0.82,0.3162897063307033,0.30161415517031237,0.2964517641663821,0.29456578508147746,0.2963174577735204,0.31953047947188346,0.3358896164158266,0.36786519088283437,0.39166232382722665,0.40608839227843707,0.42386130866917865,0.429958372638028,0.43248925591634835,0.4374896591187466,0.4405602155213554,0.45267086406520995,0.4626731837648094,0.4798014823043298,0.5207240890800282,0.5593885188800556
0.83,0.30780256357901686,0.2946941421350477,0.290505555286595,0.28973319162180894,0.2923481410305429,0.3157501323389541,0.3318381024911055,0.3631788924589249,0.3863673091162867,0.4004719039659815,0.4182945180579406,0.42499111907146137,0.42839787033090776,0.43542605873250323,0.44001762663520066,0.45280873974458347,0.4632664443009809,0.4808093007856967,0.5223063882007811,0.5614541687382072
0.84,0.29931542082733037,0.287774129099783,0.28455934640680797,0.2849005981621404,0.28837882428756545,0.3119697852060247,0.32778658856638443,0.3584925940350154,0.3810722944053468,0.3948554156535259,0.4127277274467026,0.42002386550489457,0.4243064847454671,0.4333624583462599,0.43947503774904595,0.45294661542395687,0.4638597048371523,0.4818171192670636,0.5238886873215339,0.5635198185963587
0.85,0.29082827807564393,0.2808541160645183,0.2786131375270209,0.28006800470247184,0.28440950754458794,0.3081894380730953,0.3237350746416633,0.35380629561110594,0.3757772796944069,0.38923892734107024,0.4071609368354645,0.41505661193832794,0.4202150991600265,0.4312988579600166,0.4389324488628911,0.45308449110333027,0.4644529653733237,0.4828249377484306,0.5254709864422868,0.5655854684545103
0.86,0.28234113532395744,0.2739341030292537,0.2726669286472338,0.2752354112428033,0.2804401908016104,0.30440909094016594,0.3196835607169422,0.34911999718719644,0.3704822649834669,0.3836224390286147,0.4015941462242265,0.4100893583717612,0.4161237135745858,0.4292352575737733,0.43838985997673635,0.45322236678270367,0.4650462259094951,0.4838327562297975,0.5270532855630397,0.5676511183126618
0.87,0.273853992572271,0.26701408999398896,0.2667207197674467,0.2704028177831348,0.27647087405863296,0.3006287438072365,0.31563204679222107,0.344433698763287,0.365187250272527,0.37800595071615917,0.3960273556129884,0.40512210480519445,0.41203232798914513,0.42717165718753003,0.4378472710905816,0.4533602424620772,0.46563948644566655,0.4848405747111644,0.5286355846837926,0.5697167681708134
0.88,0.26536684982058456,0.26009407695872433,0.2607745108876597,0.2655702243234663,0.2725015573156555,0.2968483966743071,0.3115805328675,0.33974740033937756,0.3598922355615871,0.37238946240370363,0.39046056500175036,0.4001548512386277,0.40794094240370454,0.4251080568012867,0.43730468220442686,0.4534981181414505,0.46623274698183786,0.4858483931925313,0.5302178838045454,0.5717824180289649
0.89,0.25687970706889807,0.2531740639234596,0.25482830200787254,0.26073763086379775,0.268532240572678,0.2930680495413778,0.30752901894277884,0.33506110191546806,0.3545972208506472,0.366772974091248,0.38489377439051237,0.39518759767206096,0.4038495568182639,0.42304445641504335,0.43676209331827204,0.453635993820824,0.4668260075180093,0.4868562116738982,0.5318001829252983,0.5738480678871165
0.9,0.24839256431721157,0.24625405088819494,0.24888209312808549,0.2559050374041292,0.2645629238297005,0.2892877024084483,0.30347750501805776,0.33037480349155857,0.3493022061397073,0.3611564857787924,0.3793269837792743,0.39022034410549433,0.39975817123282326,0.4209808560288001,0.43621950443211727,0.45377386950019744,0.46741926805418066,0.48786403015526514,0.5333824820460511,0.575913717745268
