SO2,700_nm,710_nm,717_nm,725_nm,732_nm,740_nm,743_nm,748_nm,751_nm,753_nm,758_nm,763_nm,768_nm,780_nm,792_nm,798_nm,805_nm,815_nm,830_nm,850_nm
0.5,0.5953197715287796,0.529675516251931,0.49289159323500575,0.45489496282619807,0.4286942719481519,0.4460775571905051,0.4714309488677487,0.5243815093143669,0.5682053615972695,0.5932314109134335,0.6096188437759957,0.5963650498918106,0.5705454123042519,0.5098986040288935,0.4637195543071474,0.45393300488633964,0.44930516112134145,0.45321649711452017,0.4760410300920882,0.4995318718169173
0.51,0.5867251965903628,0.5226679081149541,0.4868701158883859,0.4500011972974198,0.4246747106894405,0.44224935756222217,0.46732814995663874,0.5196358906572434,0.5628433213836594,0.5875438278122126,0.6039815874608181,0.591334919697819,0.5664022370278563,0.5078088821187737,0.4631700972072438,0.4540726258274773,0.449905931284553,0.45423707279185377,0.4776433583156353,0.5016236691416277
0.52,0.5781306216519462,0.5156602999779772,0.48084863854176607,0.44510743176864154,0.4206551494307291,0.4384211579339393,0.4632253510455288,0.5148902720001198,0.5574812811700494,0.5818562447109918,0.5983443311456402,0.5863047895038274,0.5622590617514607,0.5057191602086539,0.4626206401073402,0.45421224676861494,0.45050670144776456,0.45525764846918726,0.47924568653918265,0.5037154664663381
0.53,0.5695360467135295,0.5086526918410004,0.47482716119514634,0.44021366623986324,0.41663558817201773,0.43459295830565636,0.45912255213441877,0.5101446533429964,0.5521192409564394,0.576168661609771,0.5927070748304625,0.5812746593098358,0.5581158864750652,0.5036294382985341,0.4620711830074367,0.45435186770975255,0.45110747161097603,0.45627822414652086,0.4808480147627297,0.5058072637910486
0.54,0.5609414717751129,0.5016450837040235,0.4688056838485265,0.435319900711085,0.4126160269133064,0.4307647586773734,0.4550197532233088,0.5053990346858729,0.5467572007428293,0.5704810785085501,0.5870698185152847,0.5762445291158441,0.5539727111986695,0.5015397163884143,0.46152172590753315,0.4544914886508902,0.4517082417741876,0.45729879982385446,0.4824503429862769,0.507899061115759
0.55,0.552346896836696,0.49463747556704657,0.46278420650190666,0.4304261351823067,0.408596465654595,0.4269365590490905,0.4509169543121988,0.5006534160287494,0.5413951605292193,0.5647934954073293,0.5814325622001069,0.5712143989218526,0.549829535922274,0.4994499944782945,0.4609722688076296,0.4546311095920278,0.45230901193739914,0.45831937550118806,0.4840526712098241,0.5099908584404694
0.56,0.5437523218982795,0.48762986743006975,0.4567627291552869,0.4255323696535284,0.4045769043958836,0.4231083594208076,0.4468141554010888,0.4959077973716258,0.5360331203156092,0.5591059123061084,0.5757953058849291,0.5661842687278609,0.5456863606458784,0.49736027256817467,0.46042281170772603,0.45477073053316547,0.4529097821006107,0.4593399511785216,0.4856549994333713,0.5120826557651799
0.57,0.535157746959863,0.4806222592930929,0.4507412518086671,0.42063860412475024,0.40055734313717223,0.4192801597925247,0.4427113564899789,0.49116217871450235,0.5306710801019993,0.5534183292048876,0.5701580495697514,0.5611541385338694,0.5415431853694829,0.4952705506580549,0.4598733546078224,0.45491035147430314,0.4535105522638222,0.46036052685585527,0.48725732765691854,0.5141744530898903
0.58,0.5265631720214462,0.47361465115611595,0.4447197744620473,0.41574483859597194,0.3965377818784609,0.41545196016424174,0.4386085575788689,0.4864165600573788,0.5253090398883893,0.5477307461036668,0.5645207932545737,0.5561240083398777,0.5374000100930872,0.4931808287479351,0.45932389750791885,0.4550499724154408,0.4541113224270338,0.46138110253318887,0.4888596558804657,0.5162662504146007
0.59,0.5179685970830296,0.4666070430191391,0.43869829711542746,0.4108510730671937,0.3925182206197495,0.41162376053595884,0.434505758667759,0.4816709414002553,0.5199469996747792,0.5420431630024459,0.558883536939396,0.5510938781458862,0.5332568348166917,0.49109110683781526,0.4587744404080153,0.45518959335657844,0.4547120925902453,0.46240167821052236,0.49046198410401287,0.5183580477393113
0.6,0.509374022144613,0.45959943488216226,0.4326768197688076,0.4059573075384154,0.3884986593610381,0.4077955609076759,0.430402959756649,0.4769253227431318,0.5145849594611691,0.5363555799012251,0.5532462806242182,0.5460637479518946,0.5291136595402961,0.48900138492769546,0.4582249833081117,0.45532921429771606,0.45531286275345684,0.46342225388785596,0.49206431232756004,0.5204498450640216
0.61,0.5007794472061962,0.45259182674518533,0.42665534242218783,0.4010635420096372,0.3844790981023267,0.40396736127939303,0.42630016084553896,0.47217970408600834,0.5092229192475591,0.5306679968000043,0.5476090243090403,0.5410336177579029,0.5249704842639005,0.4869116630175757,0.45767552620820817,0.4554688352388538,0.4559136329166684,0.46444282956518956,0.4936666405511072,0.522541642388732
0.62,0.4921848722677795,0.4455842186082084,0.420633865075568,0.3961697764808589,0.38045953684361533,0.4001391616511101,0.422197361934429,0.46743408542888476,0.503860879033949,0.5249804136987833,0.5419717679938627,0.5360034875639113,0.520827308987505,0.4848219411074559,0.4571260691083046,0.45560845617999135,0.45651440307988,0.46546340524252316,0.49526896877465443,0.5246334397134425
0.63,0.48359029732936293,0.43857661047123153,0.4146123877289482,0.3912760109520806,0.376439975584904,0.3963109620228271,0.41809456302331904,0.46268846677176123,0.4984988388203391,0.5192928305975626,0.536334511678685,0.5309733573699197,0.5166841337111093,0.48273221919733605,0.45657661200840105,0.455748077121129,0.45711517324309153,0.46648398091985666,0.49687129699820165,0.5267252370381529
0.64,0.4749957223909462,0.43156900233425466,0.40859091038232837,0.38638224542330235,0.37242041432619255,0.39248276239454416,0.41399176411220906,0.4579428481146377,0.493136798606729,0.5136052474963417,0.5306972553635072,0.525943227175928,0.5125409584347138,0.48064249728721625,0.4560271549084975,0.4558876980622667,0.4577159434063031,0.46750455659719026,0.4984736252217488,0.5288170343628633
0.65,0.4664011474525295,0.42456139419727773,0.4025694330357085,0.3814884798945241,0.3684008530674812,0.3886545627662613,0.4098889652010991,0.45319722945751423,0.487774758393119,0.5079176643951209,0.5250599990483293,0.5209130969819364,0.5083977831583182,0.4785527753770964,0.4554776978085939,0.4560273190034043,0.45831671356951453,0.46852513227452386,0.5000759534452961,0.5309088316875739
0.66,0.4578065725141129,0.41755378606030086,0.3965479556890888,0.3765947143657458,0.36438129180876977,0.38482636313797836,0.4057861662899891,0.4484516108003907,0.4824127181795089,0.5022300812939,0.5194227427331516,0.5158829667879448,0.5042546078819226,0.47646305346697665,0.45492824070869037,0.45616693994454205,0.4589174837327261,0.46954570795185746,0.5016782816688432,0.5330006290122842
0.67,0.44921199757569624,0.41054617792332393,0.39052647834246895,0.3717009488369676,0.3603617305500584,0.3809981635096954,0.4016833673788791,0.4437059921432672,0.47705067796589895,0.49654249819267915,0.5137854864179738,0.5108528365939533,0.5001114326055269,0.47437333155685685,0.4543787836087868,0.4563065608856796,0.4595182538959377,0.470566283629191,0.5032806098923904,0.5350924263369946
0.68,0.4406174226372795,0.40353856978634706,0.3845050009958491,0.3668071833081893,0.35634216929134704,0.3771699638814125,0.39758056846776907,0.4389603734861437,0.47168863775228886,0.49085491509145834,0.5081482301027961,0.5058227063999616,0.4959682573291314,0.47228360964673705,0.45382932650888325,0.4564461818268173,0.46011902405914923,0.47158685930652455,0.5048829381159375,0.537184223661705
0.69,0.432022847698863,0.39653096164937024,0.3784835236492293,0.3619134177794111,0.3523226080326357,0.3733417642531296,0.39347776955665925,0.43421475482902017,0.4663265975386789,0.48516733199023754,0.5025109737876183,0.5007925762059701,0.49182508205273584,0.4701938877366173,0.45327986940897974,0.4565858027679549,0.46071979422236076,0.47260743498385815,0.5064852663394848,0.5392760209864156
0.7,0.4234282727604463,0.38952335351239337,0.37246204630260954,0.3570196522506328,0.3483030467739243,0.3695135646248467,0.3893749706455492,0.4294691361718967,0.46096455732506886,0.4794797488890168,0.4968737174724406,0.49576244601197844,0.48768190677634027,0.4681041658264975,0.4527304123090762,0.45672542370909264,0.4613205643855723,0.47362801066119176,0.508087594563032,0.5413678183111259
0.71,0.4148336978220296,0.3825157453754165,0.3664405689559897,0.3521258867218545,0.34428348551521293,0.3656853649965638,0.38527217173443923,0.42472351751477316,0.4556025171114588,0.4737921657877958,0.49123646115726277,0.4907323158179868,0.48353873149994464,0.46601444391637764,0.45218095520917256,0.45686504465023026,0.4619213345487839,0.47464858633852536,0.5096899227865792,0.5434596156358364
0.72,0.40623912288361297,0.37550813723843957,0.3604190916093699,0.3472321211930763,0.34026392425650154,0.3618571653682808,0.3811693728233293,0.41997789885764963,0.45024047689784874,0.468104582686575,0.4855992048420851,0.48570218562399514,0.4793955562235491,0.4639247220062578,0.45163149810926895,0.4570046655913679,0.4625221047119954,0.47566916201585896,0.5112922510101263,0.5455514129605469
0.73,0.39764454794519627,0.3685005291014627,0.35439761426275007,0.34233835566429804,0.33624436299779015,0.35802896573999793,0.3770665739122193,0.41523228020052616,0.44487843668423876,0.4624169995853542,0.4799619485269073,0.4806720554300036,0.4752523809471535,0.46183500009613804,0.45108204100936544,0.4571442865325055,0.463122874875207,0.47668973769319256,0.5128945792336734,0.5476432102852573
0.74,0.3890499730067796,0.3614929209644858,0.34837613691613023,0.33744459013551975,0.3322248017390788,0.35420076611171497,0.3729637750011093,0.41048666154340263,0.4395163964706287,0.45672941648413334,0.47432469221172957,0.4756419252360119,0.4711092056707579,0.4597452781860182,0.4505325839094618,0.4572839074736431,0.46372364503841856,0.47771031337052616,0.5144969074572207,0.5497350076099677
0.75,0.380455398068363,0.35448531282750895,0.3423546595695104,0.33255082460674146,0.3282052404803674,0.35037256648343207,0.3688609760899993,0.4057410428862791,0.43415435625701865,0.4510418333829125,0.4686874358965518,0.4706117950420204,0.46696603039436235,0.45765555627589843,0.4499831268095583,0.4574235284147808,0.46432441520163,0.47873088904785965,0.516099235680768,0.5518268049346782
0.76,0.3718608231299463,0.347477704690532,0.33633318222289055,0.3276570590779632,0.324185679221656,0.3465443668551491,0.3647581771788893,0.4009954242291556,0.42879231604340867,0.4453542502816916,0.46305017958137407,0.46558166484802865,0.46282285511796684,0.4555658343657786,0.44943366970965476,0.4575631493559184,0.4649251853648416,0.47975146472519314,0.5177015639043152,0.5539186022593886
0.77,0.36326624819152964,0.34047009655355515,0.33031170487627076,0.3227632935491849,0.3201661179629446,0.34271616722686615,0.3606553782677793,0.3962498055720321,0.4234302758297986,0.4396666671804708,0.45741292326619626,0.46055153465403714,0.4586796798415712,0.4534761124556588,0.44888421260975114,0.457702770297056,0.4655259555280531,0.48077204040252686,0.5193038921278623,0.556010399584099
0.78,0.35467167325311294,0.3334624884165782,0.324290227529651,0.3178695280204067,0.31614655670423325,0.33888796759858325,0.3565525793566694,0.39150418691490857,0.4180682356161886,0.43397908407925,0.45177566695101845,0.4555214044600454,0.4545365045651756,0.45138639054553903,0.4483347555098476,0.45784239123819376,0.4661267256912647,0.48179261607986046,0.5209062203514094,0.5581021969088095
0.79,0.34607709831469624,0.32645488027960134,0.31826875018303113,0.3129757624916284,0.31212699544552186,0.33505976797030035,0.35244978044555936,0.38675856825778504,0.4127061954025785,0.42829150097802915,0.4461384106358407,0.45049127426605384,0.45039332928878,0.44929666863541917,0.4477852984099441,0.4579820121793314,0.46672749585447615,0.48281319175719395,0.5225085485749567,0.5601939942335199
0.8,0.3374825233762796,0.31944727214262447,0.3122472728364113,0.3080819969628501,0.30810743418681047,0.33123156834201745,0.3483469815344494,0.3820129496006615,0.4073441551889685,0.4226039178768083,0.44050115432066295,0.4454611440720622,0.44625015401238444,0.44720694672529937,0.44723584131004046,0.45812163312046905,0.4673282660176878,0.48383376743452755,0.524110876798504,0.5622857915582304
0.81,0.32888794843786295,0.31243966400564754,0.30622579548979156,0.30318823143407186,0.30408787292809913,0.32740336871373454,0.3442441826233394,0.37726733094353804,0.40198211497535846,0.4169163347755874,0.4348638980054852,0.4404310138780706,0.44210697873598886,0.44511722481517957,0.44668638421013696,0.45826125406160667,0.4679290361808993,0.48485434311186115,0.5257132050220511,0.5643775888829408
0.82,0.32029337349944637,0.3054320558686707,0.3002043181431718,0.2982944659052937,0.30006831166938774,0.3235751690854516,0.34014138371222946,0.3725217122864145,0.3966200747617485,0.4112287516743666,0.4292266416903075,0.435400883684079,0.4379638034595933,0.4430275029050598,0.44613692711023334,0.4584008750027443,0.46852980634411084,0.48587491878919475,0.5273155332455982,0.5664693862076512
0.83,0.3116987985610297,0.29842444773169385,0.2941828407965519,0.2934007003765154,0.29604875041067635,0.3197469694571687,0.3360385848011195,0.367776093629291,0.3912580345481384,0.4055411685731458,0.4235893853751297,0.43037075349008747,0.4338206281831977,0.44093778099493997,0.4455874700103298,0.45854049594388196,0.4691305765073224,0.4868954944665283,0.5289178614691454,0.5685611835323616
0.84,0.303104223622613,0.291416839594717,0.2881613634499321,0.2885069348477371,0.292029189151965,0.3159187698288858,0.3319357858900095,0.3630304749721675,0.3858959943345284,0.39985358547192495,0.417952129059952,0.4253406232960958,0.42967745290680215,0.43884805908482016,0.4450380129104262,0.45868011688501964,0.46973134667053396,0.4879160701438619,0.5305201896926927,0.5706529808570721
0.85,0.2945096486841964,0.2844092314577401,0.2821398861033123,0.28361316931895886,0.2880096278932536,0.3120905702006028,0.32783298697889957,0.358284856315044,0.3805339541209184,0.3941660023707041,0.4123148727447742,0.4203104931021042,0.4255342776304066,0.43675833717470036,0.44448855581052266,0.45881973782615726,0.4703321168337455,0.48893664582119556,0.5321225179162399,0.5727447781817825
0.86,0.2859150737457797,0.2774016233207632,0.27611840875669247,0.27871940379018056,0.28399006663454224,0.3082623705723199,0.3237301880677896,0.3535392376579205,0.3751719139073083,0.38847841926948323,0.40667761642959643,0.41528036290811254,0.4213911023540109,0.4346686152645805,0.4439390987106191,0.4589593587672949,0.47093288699695707,0.4899572214985291,0.533724846139787,0.574836575506493
0.87,0.27732049880736304,0.2703940151837863,0.2700969314100726,0.2738256382614023,0.27997050537583085,0.30443417094403696,0.3196273891566796,0.348793619000797,0.3698098736936982,0.3827908361682624,0.4010403601144187,0.4102502327141209,0.4172479270776153,0.43257889335446076,0.44338964161071553,0.45909897970843255,0.4715336571601686,0.49097779717586265,0.5353271743633342,0.5769283728312035
0.88,0.2687259238689464,0.2633864070468095,0.2640754540634528,0.2689318727326241,0.27595094411711946,0.30060597131575406,0.31552459024556956,0.34404800034367344,0.36444783348008825,0.3771032530670416,0.3954031037992409,0.40522010252012935,0.41310475180121975,0.43048917144434096,0.442840184510812,0.4592386006495701,0.4721344273233801,0.4919983728531963,0.5369295025868814,0.5790201701559139
0.89,0.2601313489305297,0.2563787989098325,0.258053976716833,0.2640381072038458,0.2719313828584081,0.2967777716874711,0.3114217913344596,0.33930238168654997,0.35908579326647816,0.37141566996582076,0.3897658474840632,0.4001899723261377,0.4089615765248242,0.4283994495342211,0.44229072741090836,0.45937822159070785,0.47273519748659165,0.4930189485305298,0.5385318308104287,0.5811119674806242
0.9,0.251536773992113,0.24937119077285563,0.25203249937021316,0.2591443416750675,0.26791182159969673,0.2929495720591882,0.3073189924233496,0.3345567630294264,0.3537237530528682,0.3657280868645999,0.3841285911688854,0.39515984213214617,0.4048184012484286,0.42630972762410135,0.44174127031100485,0.45951784253184547,0.47333596764980324,0.49403952420786346,0.5401341590339759,0.5832037648053346
